twitter,banner,facebook,instagram,youtube,tv,ezine,sales
88,290.4,332.7,0,325.9,26005,25703.7,300000
44,77.6,625,0,272.8,25835.6,25658,334000
345,200.7,505.7,0,5.8,27205.6,27003.9,344000
0,308.2,420.4,60.9,0,27925.2,27607,363000
0,258,406.8,70.3,0,30863.4,30605.3,405000
0,533.4,336.7,43,0,34504.7,33970.3,460500
0,230.3,999,34.2,0,28790,28559.8,437900
345,424.8,523,0,0,30802,30387.3,447500
0,958.6,2809.4,305.5,200.2,30233.6,29275,448800
544,5.9,2085,2202.4,9.7,30204.4,30208.5,464000
0,0.3,206.4,2344,0,3059.3,3059,463600
4,232,2250.3,3944.5,0,7476.3,7244.2,484700
0,624.9,2447,4534,0,6649.7,6024.8,501300
84,33.2,0,0,0,4630.3,3498,27300
7,296,0,0,0,6735.8,5439.7,30600
78,50.8,0,0,0,5064,5003.3,33900
78,32.7,0,0,0,6862.3,6729.6,36900
0,100,0,2496,0,64.6,63.6,36500
0,4.5,4.5,2878,0,5.5,0,38100
0,2007,85.7,2057.6,0,9070.4,6964.3,41000
0,324.5,0,0,0,3780.3,3456.8,4200
99,946.6,0,0,400.9,3504,2567.5,4700
44,308,0,0,894.9,2545.2,2227,6100
66,100,0,0,36.8,692.4,690.4,6100
55,27.3,0,0,546.2,28.3,0,6100
34,100,0,0,594.4,235,234,24000
89,100,0,0,2024.6,2,0,22000
45,0.4,0.8,0,0,2402.6,2402.2,18300
0,90.2,575.6,325.9,0,8246.6,8056.4,24800
0,404.7,58,272.8,2.8,5496.7,5092,25200
0,682,300.2,5.8,6.7,2054,372,27500
456,396,54.8,0,0,785.2,389.2,34200
789,2.8,22,0,0.6,804.9,692,31900
345,100,0,0,0,757.9,756.9,32700
75574,88.5,49.3,0,0,355.8,67.3,35700
0,209.7,92.3,0,0,677.4,457.7,36500
655,100,200.2,200.2,0,5927.7,5926.7,38100
77,100,298.6,9.7,0,7350.7,7350.7,36200
354,100,0,0,0,46,45,8000
45,100,0,0,0,2,0,8300
45,76,0,0,0,77,0,9000
35,203,58.5,0,0,204,0,12300
35,100,5,0,0,506.5,505.5,15200
25,100,97.9,0,0,470.2,470.2,19500
252,100,239.2,0,0,2000,2000,23300
255,308,57,0,0,673.8,365.8,27500
55,743.4,0,0,0,3209,475.7,10000
52,952.8,0,0,0,3990.3,3037.5,27500
225,4.2,0,0,0,5660,4645.9,60000
5,965.3,0,400.9,8.2,9849,8883.7,115000
0,455.9,0,894.9,3.3,3302.8,846.9,140000
0,839.7,0,36.8,722.9,20898.6,20058.9,165000
0,2000,0,546.2,458.7,24509.6,24427.9,207500
0,2000,0,594.4,3232.8,7005.2,6959.8,266000
0,999.9,0,2024.6,6000.5,9035.8,8035.9,332500
234,693.7,0,0,4520.4,6076.5,5382.8,124300
234,2350.5,0,0,6020.5,254.3,7902.8,143800
44,3524.9,240.4,2.8,7046.4,6678.4,3053.5,159300
44,3346.9,35.2,6.7,7827,20000.2,7753.3,175300
525,100,0,0,0,2,0,185800
253,100,0,0.6,0,7429,7428,10300
234,100,40.8,0,0,4432,4430,9200
243,3255.4,3255.4,0,0,3256.4,0,14000
234,2926,0,0,0,8505,5579,9000
423,100,224,0,0,3260.7,3259.7,70200
234,100,7.4,0,356.6,3609.6,3508.6,82000
342,100,0.7,0,444,4069.9,4068.9,109000
253,100,40.8,0,640,5205.8,5204.8,129500
234,100,3,0,620.2,7284.8,7283.8,149500
243,100,329.9,0,2506.2,7803.6,7802.6,169400
234,67.9,454.9,0,0,90.4,9922.5,188000
253,100,899.6,0,778.8,840.7,839.7,206500
234,203.6,742.7,0,0,9967.699,9764,227000
243,30.3,907.4,0,0,2778.2,2747.9,239000
234,7000,460.4,0,0,8052.8,7984.9,550000
423,7000,807.7,0,0,2492.8,2373.4,595100
234,5000,866.3,0,0,2443.3,2363.3,556500
342,390.3,856.2,8.2,0,4949.4,4558,672000
0,70.6,862.3,3.3,0,9390,8209.5,613300
0,3038.9,0,722.9,0,2405.7,9276.8,578300
0,668.5,2052,458.7,0,7679.8,6000.3,629800
0,99,358.2,3232.8,0,4027.4,3928.3,693300
0,707.8,468.6,6000.5,0,8085.8,7368,752300
0,30.5,99.2,4520.4,60.9,2446.5,2406,748700
0,8000,345.3,6020.5,70.3,3622.5,2920.5,814900
0,8000,50.9,7046.4,43,356.8,204.6,850500
0,10000,809.7,7827,34.2,2.7,0,901500
234,289.8,358.5,0,0,7853.3,7563.5,98000
243,100,359,0,305.5,6990,6989,105500
234,82.4,0,0,2202.4,7845.3,7662.9,113000
423,73,0,0,2344,6972.6,6799.6,110000
234,100,53,0,3944.5,673,672,123100
342,682.3,0,0,4534,96.6,504.3,135000
0,100,0,356.6,0,865.8,864.8,149000
0,100,34.6,444,0,2984.5,2983.5,164000
0,100,208.8,640,0,6335.9,6334.9,185500
0,30.9,553,620.2,0,5044,5003.2,193500
0,550.2,508.4,2506.2,2496,4240.4,3690.2,198500
234,94,0,0,2878,3354.5,3060.5,209000
243,2000,0,778.8,2057.6,9370.7,9370.7,218500
234,100,70.6,0,0,2,0,15000
423,100,28.2,0,0,56.4,55.4,16500
234,100,299,0,0,2008.8,2007.8,16500
342,356.9,0,0,0,6095.3,4738.4,17500
234,830.4,0,0,0,9604.9,8774.5,35000
243,97.6,0,0,0,4668.7,4570,47500
234,3.8,0,0,0,7093.9,7090,63000
423,100,72.5,0,0,282.3,280.3,85000
